DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,CD_COR_RACA,DS_COR_RACA,CD_QUILOMBOLA,DS_QUILOMBOLA,CD_INTERPRETE_LIBRAS,DS_INTERPRETE_LIBRAS,CD_IDENTIDADE_GENERO,DS_IDENTIDADE_GENERO,CD_IDIOMA_INDIGENA,DS_IDIOMA_INDIGENA,CD_GRUPO_INDIGENA,DS_GRUPO_INDIGENA,QT_APTOS,QT_COMPARECIMENTO,QT_ABSTENCAO,QT_COMPARECIMENTO_DEFICIENCIA,QT_ABSTENCAO_DEFICIENCIA,QT_COMPARECIMENTO_TTE,QT_ABSTENCAO_TTE,QT_COMPAREC_FACULTATIVO,QT_ABST_FACULTATIVO,QT_COMPAREC_OBRIGATORIO,QT_ABST_OBRIGATORIO,QT_COMPAREC_DEFIC_FACULTATIVO,QT_ABST_DEFIC_FACULTATIVO,QT_COMPAREC_DEFIC_OBRIGATORIO,QT_ABST_DEFIC_OBRIGATORIO,_metadata_ingestion_timestamp,_metadata_source,TAXA_COMPARECIMENTO_PCT,TAXA_ABSTENCAO_PCT,NOME_REGIAO
30/04/2025,07:09:09,2018,2,RS,88013,PORTO ALEGRE,113,4,FEMININO,3,CASADO,6064,60 a 64 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,146,135,11,0,0,0,0,0,0,135,11,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,92.46575342465754,7.534246575342466,Sul
30/04/2025,07:09:09,2018,2,BA,37940,PIRA� DO NORTE,151,4,FEMININO,5,VI�VO,6569,65 a 69 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Nordeste
30/04/2025,07:09:09,2018,2,MG,50237,PIRAPORA,218,4,FEMININO,1,SOLTEIRO,3539,35 a 39 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,359,286,73,0,0,0,0,0,0,286,73,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,79.66573816155989,20.334261838440113,Sudeste
30/04/2025,07:09:09,2018,1,RS,89192,SOLEDADE,54,2,MASCULINO,3,CASADO,7074,70 a 74 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,1,PE,23450,BONITO,39,4,FEMININO,1,SOLTEIRO,1900,19 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,2,RS,85022,ERNESTINA,128,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,41,32,9,0,0,0,0,0,0,32,9,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,78.04878048780488,21.951219512195124,Sul
30/04/2025,07:09:09,2018,1,RJ,60011,RIO DE JANEIRO,180,4,FEMININO,5,VI�VO,4549,45 a 49 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,1,1,0,1,0,0,0,0,1,1,0,0,0,1,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,50.0,50.0,Sudeste
30/04/2025,07:09:09,2018,1,RS,87319,LAVRAS DO SUL,9,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,2,RS,89265,JACUIZINHO,154,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,1,MT,90069,QUER�NCIA,53,2,MASCULINO,1,SOLTEIRO,7579,75 a 79 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Centro-Oeste
30/04/2025,07:09:09,2018,1,MG,45837,HELIODORA,159,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,13,10,3,0,0,0,0,10,3,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,76.92307692307693,23.076923076923077,Sudeste
30/04/2025,07:09:09,2018,2,CE,13994,GROA�RAS,65,4,FEMININO,5,VI�VO,8589,85 a 89 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Nordeste
30/04/2025,07:09:09,2018,2,MG,40134,�GUA COMPRIDA,347,4,FEMININO,3,CASADO,3034,30 a 34 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,3,1,0,0,0,0,0,0,3,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,75.0,25.0,Sudeste
30/04/2025,07:09:09,2018,2,RS,86134,CONSTANTINA,146,2,MASCULINO,3,CASADO,4549,45 a 49 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,2,BA,30775,BARROCAS,150,2,MASCULINO,5,VI�VO,5559,55 a 59 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,1,TO,73610,BARRA DO OURO,32,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Norte
30/04/2025,07:09:09,2018,1,PE,24570,JABOAT�O DOS GUARARAPES,11,2,MASCULINO,3,CASADO,1700,17 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,2,RN,18252,SANTANA DO SERID�,24,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,2,RS,85030,AJURICABA,23,4,FEMININO,3,CASADO,5054,50 a 54 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,92,90,2,0,0,0,0,0,0,90,2,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,97.82608695652173,2.1739130434782608,Sul
30/04/2025,07:09:09,2018,2,MA,7170,ARAIOSES,12,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,45,38,7,0,0,0,0,0,0,38,7,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,84.44444444444444,15.555555555555555,Nordeste
30/04/2025,07:09:09,2018,1,RS,89044,BOA VISTA DO CADEADO,17,2,MASCULINO,5,VI�VO,7074,70 a 74 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,2,ES,56731,MUNIZ FREIRE,19,2,MASCULINO,5,VI�VO,7579,75 a 79 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,7,2,5,0,0,0,0,2,5,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,28.57142857142857,71.42857142857143,Sudeste
30/04/2025,07:09:09,2018,2,MG,52574,S�O JO�O NEPOMUCENO,258,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,10,6,4,0,0,0,0,0,0,6,4,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,60.0,40.0,Sudeste
30/04/2025,07:09:09,2018,1,SP,67717,NOVO HORIZONTE,79,2,MASCULINO,3,CASADO,5559,55 a 59 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,23,17,6,0,0,0,0,0,0,17,6,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,73.91304347826086,26.08695652173913,Sudeste
30/04/2025,07:09:09,2018,2,MS,90999,JARDIM,22,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Centro-Oeste
30/04/2025,07:09:09,2018,2,RJ,58467,MESQUITA,83,4,FEMININO,7,SEPARADO JUDICIALMENTE,5559,55 a 59 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,2,SP,70637,SANTO ANT�NIO DO JARDIM,91,4,FEMININO,3,CASADO,5054,50 a 54 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,79,74,5,0,0,0,0,0,0,74,5,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,93.67088607594937,6.329113924050633,Sudeste
30/04/2025,07:09:09,2018,1,PE,25895,SURUBIM,34,2,MASCULINO,1,SOLTEIRO,1900,19 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Nordeste
30/04/2025,07:09:09,2018,2,PR,84611,SARANDI,206,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,132,97,35,0,0,0,0,0,0,97,35,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,73.48484848484848,26.515151515151516,Sul
30/04/2025,07:09:09,2018,2,SP,71951,TORRINHA,28,2,MASCULINO,3,CASADO,6569,65 a 69 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,63,53,10,1,0,0,0,0,0,53,10,0,0,1,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,84.12698412698413,15.873015873015872,Sudeste
30/04/2025,07:09:09,2018,2,CE,13145,ACARAPE,52,4,FEMININO,5,VI�VO,8084,80 a 84 anos,1,ANALFABETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,18,2,16,0,0,0,0,2,16,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,11.11111111111111,88.88888888888889,Nordeste
30/04/2025,07:09:09,2018,1,MG,46272,IPIA�U,141,4,FEMININO,3,CASADO,3034,30 a 34 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,8,5,3,0,0,0,0,0,0,5,3,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,62.5,37.5,Sudeste
30/04/2025,07:09:09,2018,1,MT,90476,C�CERES,6,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos,2,L� E ESCREVE,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,37,22,15,0,1,0,0,0,0,22,15,0,0,0,1,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,59.45945945945946,40.54054054054054,Centro-Oeste
30/04/2025,07:09:09,2018,2,AM,2038,ANORI,33,2,MASCULINO,3,CASADO,5559,55 a 59 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Norte
30/04/2025,07:09:09,2018,1,RS,85871,CANGU�U,14,4,FEMININO,3,CASADO,1800,18 anos,4,ENSINO FUNDAMENTAL COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,1,PE,26310,ABREU E LIMA,119,2,MASCULINO,9,DIVORCIADO,9599,95 a 99 anos,8,SUPERIOR COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,0.0,100.0,Nordeste
30/04/2025,07:09:09,2018,2,MG,43478,CONCEI��O DE IPANEMA,129,4,FEMININO,3,CASADO,3539,35 a 39 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,2,SC,80624,PASSOS MAIA,63,4,FEMININO,9,DIVORCIADO,4549,45 a 49 anos,6,ENSINO M�DIO COMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sul
30/04/2025,07:09:09,2018,2,SP,66974,MINEIROS DO TIET�,241,4,FEMININO,9,DIVORCIADO,2529,25 a 29 anos,5,ENSINO M�DIO INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,100.0,0.0,Sudeste
30/04/2025,07:09:09,2018,1,SP,61425,NOVA CANA� PAULISTA,187,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos,7,SUPERIOR INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,4,3,1,0,0,0,0,0,0,3,1,0,0,0,0,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,75.0,25.0,Sudeste
30/04/2025,07:09:09,2018,2,SP,62910,CAMPINAS,274,2,MASCULINO,1,SOLTEIRO,2124,21 a 24 anos,3,ENSINO FUNDAMENTAL INCOMPLETO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,-1,N�O INFORMADO,137,57,80,0,1,0,0,0,0,57,80,0,0,0,1,2026-01-16T16:58:59.112977+0000,tse:comparecimento_abstencao:2018,41.605839416058394,58.3941605839416,Sudeste
